,subject,condition,voi,b_mean,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20
1428,BN021,outcome_start_2,BNST,-0.0634893772251472,0.1179531669382915,-0.1973551837267692,-0.065199727085918,-0.223563973557976,0.013679974067836,-0.0341549332853162,-0.0300441845456778,-0.3167299720044819,-0.1017366964694428,-0.2615854644416523,0.0700363568704097,-0.0761848862181547,-0.2421434504485771,-0.2695551673022145,0.3758140619168439,0.2654905736158725,-0.064638619595443,-0.0449813456575192,0.0375427055066073,-0.2224307790796623
1429,BN021,outcome_2,BNST,-0.04564720558869066,-0.0779280738770348,-0.0969049628470784,-0.1165446647981301,-0.207843885307221,-0.1059389016605542,-0.1342769319313408,-0.2570856008519961,-0.152259133533341,-0.2161070312971971,-0.1414578349788843,0.2705068407968384,0.0766068527336223,0.1224106627042134,0.014450697193701,0.1048664469738588,0.1194923687157658,-0.0245577197711594,0.1069869928274049,0.0199046689677853,-0.2172649018330659
1430,BN022,introduction_1,BNST,0.04559157497286384,-0.0795275514628435,0.0539283125481767,-0.213645020158938,0.0143628600368495,-0.1785229339053476,0.2031532704307949,-0.0999764281300087,0.3569648091802597,-0.3191666363658003,-0.0427478092831794,0.0664250362355595,-0.0722301965715994,-0.1947794090736162,0.2776406264023037,0.1677663777043295,-0.2904824733449319,0.0215900342109944,-0.409264107806789,0.718012254934674,0.9323304838763888
1431,BN022,investment_1,BNST,0.08094000857603736,0.3625922051691752,0.4704728022301805,-0.1567498449379326,0.191015155586185,-0.6401069614696828,0.0347065588120726,0.0224696662959034,0.5144038091168279,-0.4935899499143686,0.2542770057365194,0.1511963655427809,-0.3323637105072344,-0.4103359400770594,0.602555303198305,0.3857653174079674,0.3399132245819529,0.3038818214396243,-0.4862152879567724,0.2538671425813634,0.2510454886849393
1432,BN022,waiting_1,BNST,0.10489899128232065,0.306689958644674,1.0181260357249615,0.0173826671698791,0.3707691493292342,-0.509883998556717,-0.1281839793765286,-0.3016268187808845,0.2601006393774563,-0.4314574839595676,0.6713239102397115,0.2556316646624568,-0.3177807861183497,-0.1272049399087325,-0.005592414698483,0.3719203847338587,0.842086232574213,0.7474413844875285,-0.8786118164085218,0.1918202747347035,-0.2549702382244788
1433,BN022,outcome_start_1,BNST,0.14759275526740628,0.4064762687328065,0.880319978313481,-0.032601743642339,0.6751084982616864,0.3661736831339627,-0.1112754461771124,-0.184770120488726,0.2830137441613325,0.0446296110587807,0.4900660830187625,0.2699607078191519,-0.1362479949246827,0.2394087966763642,-0.4081285667326134,0.1615035083318885,-0.1551708558339543,0.7233325896137369,-0.895460995252853,0.2695668162062307,0.0659505430722218
1434,BN022,outcome_1,BNST,-0.019970947602004897,0.12912924056775,0.1227773845945251,-0.3692946642425627,0.5010920546040779,0.460688962732584,-0.1574936616651346,0.1948339684998609,0.2158983646456514,0.4456626963663893,0.4910123132064454,-0.163230167916978,-0.1928704863781559,0.5143879419431626,-0.3596334423548837,0.0357536564788211,-2.105733152766671,0.1251951423352222,-0.3558651977247576,0.2190430025428536,-0.1507729075082977
1435,BN022,introduction_2,BNST,-0.19427933130742478,0.2637201469185702,-0.2623456850011729,-0.1636156288423636,-0.6925005992845242,-0.6651465213959503,-0.2277834844205715,0.0820373345207437,-0.1274416864923329,-1.3506570405863654,-0.3350971663903627,0.3180910598250167,0.5544098620244801,-0.661456175570532,-0.1630329621599003,-0.2228102377226027,0.8889147283683079,0.1727605839376377,-0.5079593758391941,-0.4562728763920046,-0.3294009016453746
1436,BN022,investment_2,BNST,-0.06153563182775886,0.6363700612198885,-0.203004081027128,-0.2371922979204276,-0.4943825470229105,-0.592428944357618,0.3015045025340407,0.0928077835275174,-0.1518639110680419,-0.7788531803919498,-0.2374922766352791,-0.0041613288949606,0.6109533584270919,-0.4864798105211441,-0.4206196140241763,0.0278458185504376,1.014453972811196,-0.0411133268923083,-0.7332360231718942,0.2092183852014481,0.2569608231010408
1437,BN022,waiting_2,BNST,-0.11392721024640284,0.504777041540715,-0.0670804576877742,0.0728490819985922,-0.0503731581697243,-0.5592710377700184,0.1085338289860502,0.3399614477566761,-0.306457706843023,0.00358075316094,-0.0804710514279262,-0.6368944714359239,0.3870176813112642,0.0383226769276518,-0.3882262149866062,0.1548778952624442,0.8246285222312139,-0.2821361343848749,-0.9025051887289808,-0.8591036167213915,-0.5805740959473609
1438,BN022,outcome_start_2,BNST,-0.13519638062628986,0.3994603334814696,-0.4151792835042123,0.320042511266167,-0.0136615646179115,-0.146448740004483,-0.1225617627680138,0.3251468735457433,-0.866172701059253,0.4471662839945172,0.0789974754938326,-0.3858949844527985,-0.1265318985510084,0.2190118146552661,-0.5596520340831197,0.4620937995206119,0.6220752441194128,-0.4666087952325315,-0.7519488007066824,-1.1128351459126058,-0.6104262377101983
1439,BN022,outcome_2,BNST,0.032364238911673206,-0.0431078512746026,-0.2135873129297007,0.3412001530204072,0.3331725766905379,0.5857423748622982,0.3290544543548568,-0.0276716911268905,-0.4333927066992889,0.3021525993399331,-0.2269351394240599,0.2896689141204504,-0.2130558229476065,0.2416912089409039,-0.496075940013394,0.3097059582049634,0.2279306820915988,-0.6714031759347345,0.4936531181175891,-0.6326264964707283,0.1511688753109314
1440,BN023,introduction_1,BNST,0.056009822367262395,-0.3573750511622975,0.3511337702364998,0.3594922431813122,0.1651775006674019,0.1933509119909463,-0.4815634014861398,-0.259544319658583,-0.2470858297200191,-0.1686986341841583,-0.1336522250153761,-0.2184821156270258,-0.3790162259478019,0.2086357153483201,0.3262800111828986,-0.0457825641267344,0.4882188718893577,0.6996210401088678,-0.1494279845309917,0.8349387203931502,-0.0660239861943789
1441,BN023,investment_1,BNST,0.2139881317598193,0.3166638481437687,0.1656173134559768,0.5549218256583681,0.5648778918201188,0.3546197986983992,-0.1353948559143886,-0.0560631144296361,-0.12438669554606,0.190733349044076,0.1498938229512956,0.1142717653696236,-0.0426918394632141,0.4899528842041363,1.289310591310067,-0.2254472642827184,0.1808488027647629,0.4297089884345653,-0.6865424790445172,0.9044142797845038,-0.155546277762742
1442,BN023,waiting_1,BNST,0.12193845411682643,0.5969220535130463,-0.1779591263680082,0.2254278192920845,-0.1373181372815938,0.0462146277042222,-0.091666344328555,0.9236113271073436,-0.1356102633326094,0.142157587255747,0.2201779192360533,-0.0120640667972667,-0.1080678695952065,0.4067808783583676,1.054397213882329,-0.3701534603591467,0.2115625665652994,0.1929680569392564,-0.8951674875135671,0.2604252424696713,0.0861305455890613
1443,BN023,outcome_start_1,BNST,0.05664692072421644,0.2542290153232334,-0.316724536246515,0.2327519295179908,-0.2129504426696357,-0.2333251320282738,-0.1017033334459059,0.7009978847955958,-0.2390412815425898,0.10123434743574,0.2860573648089573,-0.0095792718130462,-0.4487973611289177,0.2399995125269477,0.3660212864125421,0.0156342375326872,0.5515185025782714,0.040091283324053,-0.7644475592266053,-0.2785579504325406,0.9495299187623402
1444,BN023,outcome_1,BNST,0.034028282734018686,-0.222190017979748,-0.1086319173657939,0.3281384466784072,0.1849141657222875,-0.0577153290395229,-0.3455106566160035,-0.0334981416108447,0.3070406482241622,0.2099358603348729,0.0511291900762968,0.1907162440802676,-0.0742143610899041,-0.0915213396017086,-0.043005907223149,0.1471527400390305,0.2635157481518854,-0.1177598225192484,-0.1863600887675919,-0.3030200888126745,0.581450281999353
1445,BN023,introduction_2,BNST,-0.10832386822890516,0.1359705505308299,0.376152421252657,0.0425093609267171,-0.6616756766793135,-0.3439582976735366,0.3022690936774819,-0.2603246330539053,0.1650627655226191,0.2127135865510066,-0.1471064248129265,0.5911902045275251,-0.4077984501753741,-0.1907964497131553,-0.554826497494728,-0.2206455060653956,-0.2321922049346422,-0.1676781380529981,-0.3425826069256718,-0.4686197859637692,0.005859323978476
1446,BN023,investment_2,BNST,0.03220997025395961,0.1031276767495252,0.2652112374809727,0.1150260948002272,-0.33509717248358,0.2328975295467271,0.4727920481279568,-0.2592194348782776,0.0006446493159623,0.3573519536222074,0.1226043573042163,0.5407086443916875,-0.3086065647083155,-0.2427868413205311,-0.1882673674094931,-0.0778728218332213,-0.32337760769009,0.090429861991966,0.3123888052140243,-0.5081301386843792,0.2743744955416071
1447,BN023,waiting_2,BNST,-0.021719807757224225,-0.4876002528869935,0.0919867603690459,0.0898470088809058,0.3540669285296904,-0.0708758145697999,-0.0248087253203605,0.2724130289041055,-0.2723110196614722,0.2916470229880325,0.3111692790899187,0.0411454070704945,-0.005893019216261,0.1609040313292513,0.0178510245412044,-0.4201637263512589,-0.3973374302354047,-0.1021206167414514,0.386209756186029,-0.2484635066102435,-0.4220622914399169
1448,BN023,outcome_start_2,BNST,-0.17089514386339583,-0.707197446358725,-0.1792109755575693,-0.0938204338753235,0.2268928014615758,-0.2993949222999347,-0.161602715534222,0.5574190075627137,-0.3969278141036333,0.0868719935583652,0.0961552898167696,-0.3025724357792054,0.2221293572900334,0.3860499536104479,-0.7486622778025397,-0.6150166974647504,-0.3326133287911162,-0.2351514761654528,0.1578142178176569,-0.1929529749910059,-0.8861119996620007
1449,BN023,outcome_2,BNST,-0.10015216391412829,-0.4824829763819892,-0.1801762895214027,-0.4026776510444055,-0.4456324079037405,-0.0712645958000288,-0.0240867329494844,0.4760948876760344,-0.0302650049178059,0.11852998466486,-0.0235880544210043,-0.2267276989934344,0.2341747767707457,-0.1689502875121253,-0.5480317574070276,-0.226558671011132,-0.3064553789546307,0.1456260886438142,0.5358779552000983,-0.2430766361963313,-0.1333728282235756
1450,BN024,introduction_1,BNST,0.20809950452295417,-0.3896481377654494,0.8988728638377845,0.1730975781498499,0.2133228141087745,-0.3938981270570894,-0.4782492687046391,0.5485015837468186,0.0919262044181568,0.1190317533837046,-0.0075140132025992,-0.1424240415575016,-0.010961449896877,0.1103934717304008,-0.1197415247910602,-0.1352530925775598,1.0706806403277889,0.3166278991788855,0.562383475365762,1.2616757942635446,0.4731656675003886
1451,BN024,investment_1,BNST,0.06893809514531177,0.0827952597026309,0.5618014921655438,-0.3834263650908662,0.099721732533006,-0.1242213383438377,-0.7755590154720071,0.6810893037619485,0.1283919977445498,-0.3462613620492855,0.2416647042540594,0.5421750629985106,-0.1759409888289371,-0.3991680450626288,-0.5469382760984222,-0.0103597019811093,0.507909951654644,-0.5405353954661437,1.0083444714432348,0.7501574370064801,0.0771209780348653
1452,BN024,waiting_1,BNST,0.07293006240370498,0.9601160324460376,0.6738775108766977,0.0260946041271295,0.1778049231886849,0.5008450772800844,-0.5226034666383731,-0.1587399015187106,-0.1627690859662924,-0.3164848539952204,0.8937187127332819,0.3259814414364845,0.4201427499629019,-1.7142896410672632,0.2277873813043414,0.3139672127769143,0.270945757711509,-0.6059325333142028,0.4563509940778774,-0.7469790922380093,0.4387674248902271
1453,BN024,outcome_start_1,BNST,0.1631295391067392,0.9799367580936418,0.8705323047406022,0.1742737005256674,0.5359795207139365,1.0091841391138567,-0.3583219726881252,-0.0785149594648951,0.3867599005092644,0.3238723714666062,0.2978993803788565,-0.0130664661280454,0.2192187640476439,-1.9651939347731109,0.4968725525321724,-0.3518776836832794,0.4097945250881066,-0.1145857961493111,0.2021928382706922,-0.5627976191838349,0.8004324587243394
1454,BN024,outcome_1,BNST,0.17490328074514663,0.4438997049038112,0.7747427327592749,-0.2041492374200965,0.0693662497094345,0.6413770413668834,0.6248518886431654,-0.2895848493329389,0.6154991135940542,1.1382957228978516,-0.513398699337428,0.3241538653159472,0.5285402280450084,-0.9007619568256844,0.2199766659282822,-0.276049506093199,0.6344237815705122,0.3517919185825718,0.1122088231332004,-1.2574369033921264,0.4603190308544082
1455,BN024,introduction_2,BNST,-0.18876033669918105,1.3063413700406747,0.0739223831012688,-0.2570919684208389,0.3291189744528216,-0.2799054132868195,-0.2141413705331407,-2.8068925052408216,-0.3790638137650545,-1.1281294008452272,-0.2369026384643749,0.1776090451598111,0.2958108234028658,0.6315815963403277,-0.0481504715974804,1.0080851275324516,-1.2974083646090062,-0.3053741645138813,-0.5046665455235508,-0.1423195897432245,0.0023701925295786
1456,BN024,investment_2,BNST,-0.013690976051417923,0.5857258417097737,-0.4647340029554795,-0.1899683312046334,-0.0938798899307627,-0.1853114304954909,0.7390016187619688,-0.4628498055183277,0.2783520249774207,-1.0452010597223986,-0.0929939155256315,0.4836141110828675,0.2597213501782574,0.939002003148909,-0.2015116986509853,1.0679725773637698,-0.2028347963531013,-0.4478729422178218,-0.295499185594704,-0.4497697548542044,-0.4947822352277841
1457,BN024,waiting_2,BNST,0.03726753612922786,-0.3962936708258699,-0.5997382698243741,-0.0874586389678743,0.1002037400108942,-0.2075063298068718,0.4469086188882052,0.8165991357354514,0.3499634215379862,-0.3587588342127228,-0.4059658671073921,0.0310467587318203,0.0657206707785848,0.6719955213862647,-0.0267334117429138,0.2713783247324575,0.3437909693381148,0.0562604583577542,0.2789495114843322,0.1558467719507675,-0.7608581578600571
1458,BN024,outcome_start_2,BNST,-0.3118341397419334,-1.1463026746143854,-0.2824138187651456,-0.1794579814754673,-0.1612297342975645,-0.8249338312761962,-0.1540630549740518,0.0974628253173581,-0.3467089635355412,0.2031050472215064,-0.8111627171428134,-0.8869175835588048,0.0603102180472436,0.0320730139832646,-0.2366417501061182,-0.5233138681994852,0.2917834245648845,0.4298987941748352,-1.089925452712634,-0.1434548294131995,-0.5647898580763532
1459,BN024,outcome_2,BNST,-0.21550662805332377,-1.2520662251523302,-0.4021224803840444,-0.7911168913361355,0.2070977604714984,-0.4304683832324809,0.2739208216210701,-0.0024471329120045,-0.2063322534237658,0.2614017713170279,-0.173859473919466,-1.245038152068264,0.0650487104132264,0.0128667871187838,-0.2395280626066133,-0.5967114424963359,0.5715810318971255,0.5209561418310262,-1.706867042310967,0.2647425717079966,0.5588093823981785
1460,BN025,introduction_1,BNST,0.09157632666160166,0.1970931258059715,0.3592700269335322,-0.4793935335465172,0.3745381737522307,0.1561549836042984,-0.2314590721445678,-0.0036874375200394,0.6257525387264885,0.0618914713229394,-0.1262809921405006,0.1723819751141913,-0.1602150663366982,0.6095159761003508,0.0966774900630327,-0.1156667897431547,-0.1298091963862762,-0.2052127031888085,0.0598123553077371,0.3961980347284279,0.1739651727793957
1461,BN025,investment_1,BNST,0.045574224684885443,0.2791702706046141,0.3543655976622912,-0.2320461739050766,-0.0034389564498906,0.1131352647837236,0.3537527790070562,0.0204066312110872,-0.4181238369363948,-0.0900515032026198,-0.2032898667497394,0.1652035689073037,-0.2105072373330205,-0.172486549407538,0.2191303579722013,0.1173432850310609,-0.144544471154269,-0.0533436902772852,-0.0295901360540284,0.1104033499709479,0.7359958100172851
1462,BN025,waiting_1,BNST,-0.13035476946574084,0.3911134671829641,-0.080620067191205,-0.0248728804867525,-0.1868574648635161,-0.2248790992845126,0.0519657558868182,-0.0165816197954279,-1.004512318306198,-0.3446127931065746,0.3544715713676988,0.3518577972386527,-0.1008586833092829,-1.055673440159894,-0.0762108908890477,-0.2213072783964839,-0.1355843694522185,-0.0591559343003748,-0.2645200702994869,-0.1682667631356834,0.2080096919857078
1463,BN025,outcome_start_1,BNST,-0.1713109088951172,0.1635708077753255,-0.2521235964306547,0.0352421094402651,-0.1324565980864956,-0.3045474542145235,-0.102490339699469,-0.1342152443938503,-0.7985132395258475,-0.2308791645036758,0.5260948802945818,0.2170119489928823,-0.0773717431276215,-1.1099794449165128,0.1434519092278492,-0.3714916714558753,0.0499083963085057,0.0137788063158307,-0.1701680354558005,-0.4201667003999931,-0.470873804047265
1464,BN025,outcome_1,BNST,-0.061632075214499135,-0.1479064226329982,-0.3172465742884645,0.0359908335682979,0.1651469449755511,-0.1290667350958221,0.1948577654492491,0.0264617251317106,-0.6748679178715512,-0.2016254410121166,0.4149069366895023,0.0354670018221713,-0.039740106258595,-0.7686213970582094,0.7569428714208181,-0.3078324933602063,0.3205316430514573,0.15666187830953,-0.135991820957956,-0.1621996391678607,-0.4545105570044902
1465,BN025,introduction_2,BNST,0.12923025802048665,0.5253053584673659,-0.0086814723861916,0.267657982002533,0.1688396700230661,0.2666731762408436,0.1040603875317154,0.3627064821040774,0.4300998738008789,-0.0469788083123586,0.0607469929464321,0.0608729894413782,-0.1031506376489373,0.1048231661435074,-0.1940656812340706,0.222356154571142,0.297530896914408,-0.1920227129235171,0.3325669402733501,0.221614484018831,-0.2963500815647205
1466,BN025,investment_2,BNST,0.04394279040836298,0.3906753326202468,-0.263349842210289,0.3256434910938132,0.1238784318405509,0.3459320507245483,-0.719193370464054,0.2294644666156569,0.5295195964119679,-0.2704568952897592,-0.2863180995531142,0.1659449080005134,0.0995437543258436,0.3156580370942294,-0.0528097981697582,0.2715706327056181,0.4013868432680618,-0.3077744959585652,-0.0569109880680115,-0.0056908295711055,-0.3578574172491338
1467,BN025,waiting_2,BNST,-0.1768920477946922,-0.248280773124339,-0.3100879744863709,0.0589078270982083,-0.1843951017754353,0.076695252889716,-0.7540222372027364,-0.3283664075761602,0.2326368078563507,-0.3576109911797743,-0.2972325332413814,0.1000815386344192,-0.4471750630642038,0.3326467851941711,0.0098281637702833,0.1360763916836763,0.0295376213703951,-0.5426975336616485,-0.4155091363701516,-0.5831698907496016,-0.045703701959261
1468,BN025,outcome_start_2,BNST,-0.20386319545926898,-0.5150278910036143,-0.1324081834971646,-0.0018307421901033,-0.4246371548369577,0.1146094140032285,-0.4016828204471848,-0.4310420187207679,-0.0218274166246358,-0.2132731496111489,-0.2661644311851602,0.0005540417291297,-0.327135746703358,0.3233631149278874,-0.2744600464789354,0.1324100984990818,-0.1487056337537974,-0.38809806814867,-0.5604934448341243,-0.6234375843040116,0.0820237539949276
1469,BN025,outcome_2,BNST,-0.05430368610751472,-0.6167048123821464,-0.1202737293892047,-0.003980224154898,-0.2394287349520464,-0.1106844803786781,0.0737204348622074,-0.2525662893602459,0.1101286149584573,0.5383233688716259,-0.0203230231267553,-0.1858442905086343,-0.1455201479694818,0.2215605290844991,-0.2454248774999831,0.1663077609263231,-0.1038690774620062,-0.2651808362087055,-0.150444473636955,-0.2822973082919278,0.5464278744682612
1470,BN026,introduction_1,BNST,0.16435680024883556,0.0228791867551251,-0.0268844486897418,0.0027442293007621,-0.2561855818333189,0.0649098959180512,-0.0441856786593662,0.4689683667741477,-0.0023731853408474,0.2051679075048885,0.083088536376651,0.0976340458056226,0.2225287196317794,0.0255160354800712,0.29815177842477,0.4309285857191892,0.0414983091211162,-0.0184021056500315,0.4640391274812958,0.1519375796666083,1.055174701189939
1471,BN026,investment_1,BNST,0.2102112335309969,0.1503430820067782,0.5114644717170739,-0.108437525626168,-0.0152030809253811,-0.1838230957385923,-0.0978917747815247,0.1256521097674048,0.0725099059484835,0.4563643836358692,0.2661207889802099,-0.231509167295328,0.2311067973865752,0.2725495884135072,0.3690189186292618,1.090863486131548,0.3820610017481878,0.3488267370311851,0.8194639985979086,0.6900420230366658,-0.9452979780437282
1472,BN026,waiting_1,BNST,0.22690105988926393,0.1913103221949257,0.4224719531179382,0.1228540577111269,0.4705975096266706,0.3755488747831068,-0.4225991277432567,-0.1094055142879267,-0.0973338319211421,0.2892253854858365,0.2596327210163014,0.2481016641752979,0.2349867585366221,0.4252548652890989,0.0472143581362398,0.9923555010379486,0.3598065231292384,0.6020076354418179,-0.3078772615096317,0.6605540778705674,-0.2266852743055016
1473,BN026,outcome_start_1,BNST,0.12556245956178474,-0.0236400933243527,0.3350176181513308,0.1588548195964335,0.4648003873547287,0.2071546166432583,-0.0980530101736086,0.1318136439584481,-0.1489989440635261,-0.1170419607161683,0.1075818740893671,0.5683853407945927,0.370321131433083,0.1209049121730837,-0.2597790843457948,0.3211473171560902,-0.0362024241446063,0.5812318429108269,-0.8778221732119879,-0.0178878157690047,0.7234611927235015
1474,BN026,outcome_1,BNST,-0.2704397304048908,-0.4895713153451893,-0.4833177296070067,-0.3803976465282295,-0.2309052127128819,-0.2549151623672872,-0.284417598654121,-0.1712536882323126,-0.3562762476282188,-0.3735051604680203,-0.2823672530345334,0.3393785162530082,0.1603256918419174,-0.6891763428571166,-0.7025712463964084,-0.5690532432913377,-0.6901305514368683,-0.1184964238230331,-0.5262054520912349,-0.3122577713480188,1.006319229629078
1475,BN026,introduction_2,BNST,0.08020903976124678,-0.0616124103197566,0.2932345888798882,0.3391674538290141,0.321539709852329,0.5618296495978135,-0.2345013010673324,0.1442294095495066,0.6354230739329753,0.1534272413210416,-0.1149461871563454,0.1364372295846618,-0.165179043538876,-0.0848600674737119,0.4542282849146322,-0.0913998883711228,-0.1949921250755354,0.1870822340438098,0.1147661034179474,0.3908174076256715,-1.180510568321675
1476,BN026,investment_2,BNST,0.13756670033258317,-0.0901021940551938,0.3279287256925469,0.0949996992651526,0.5344838970399923,0.6890320729899656,0.2092409235997155,0.419663883156429,0.6342692921928,-0.0390268343269362,-0.0298197112213406,0.296714177489854,-0.1937075959374671,-0.1276263797110366,-0.0280330969082283,-0.2206139100076811,0.1408116195545555,0.1119593482148534,-0.095247644741763,0.7607050994710648,-0.6442973651056197
1477,BN026,waiting_2,BNST,0.19957875992821372,-0.296262981653532,0.3429799789307329,0.315999703886858,0.6223869676470536,0.2833538630403721,0.45597709141534,0.3733654778621352,0.1114593766823424,-0.7156085600193521,0.0846872036232694,0.7104239799441124,-0.0510481598449649,0.0999435566507319,0.0466859947830735,0.0805009906046351,0.3149625974694596,0.0908059443223862,0.0130848577601428,0.0768517716117941,1.031025543847684
1478,BN026,outcome_start_2,BNST,0.0985907176369073,-0.1623158836774636,-0.058766364303658,0.2681287035910106,0.5942590269040732,-0.3129330850826246,0.0707578781628935,0.1722438026701179,-0.239909226658753,-0.5872765432291722,0.4823972228742857,0.2475276006240418,-0.0658399563520394,0.1872203385277153,0.1545015048547667,0.2362680563256173,0.3697921498190369,-0.0883151805848555,-0.2055953306046016,-0.4645604226249943,1.3742300615027492
1479,BN026,outcome_2,BNST,-0.12020875056902303,-0.1522515111480346,-0.1356810058450423,-0.2452294486926706,0.0005850395213715,-0.6827282348669639,0.0903201776291494,-0.4156364521540321,-0.3325402416872637,0.0161678560406832,0.0795432991428357,-0.5304486200286842,0.0268594752000007,-0.2602745677143223,-0.0248417673556386,0.1000526925148788,0.361957120296277,0.2133725111261541,-0.51927906966878,-0.6020628028110069,0.6079405391206284
1480,BN027,introduction_1,BNST,0.35577509159174847,0.8884026715462735,-0.3234634273971983,-0.5120563781658781,0.5277463870779611,-0.1393361323270069,-0.2648465464066327,0.4165786925766568,0.4595751478628163,0.2875772017281146,0.2105361330097278,-0.1393247170258614,1.2585975153246634,0.5004571040266652,1.0282834613083818,0.2559258969236456,0.2662637726234397,1.06773342811674,0.2318224605901596,0.5733153711958127,0.5217137892464899
1481,BN027,investment_1,BNST,-0.03291916825909493,-0.1292743591670702,0.0374120427695445,-0.6809875927531377,-0.3607418894416099,0.3368813981018086,-0.3277334328316528,-0.0507233449611446,-0.0825777302899832,-0.3562052133334972,0.0352962495532676,-0.210296203291547,-0.4244403651269336,0.4443134993481583,0.3260958583741328,0.1113805142899128,0.137917399048393,0.3884701473103942,0.2906862424118951,0.2361993074303903,-0.3800558926232194
1482,BN027,waiting_1,BNST,-0.31345897861454186,-0.7254153885707819,0.057608023133415,-0.1086840404712004,-0.7474455322493435,-0.0754935672445898,-0.1077538315613978,-0.1624020636605154,-0.5160186760415257,-0.4753551523065761,-0.0703588230553202,-0.3878571372762324,-0.5198938844952874,0.0265441705260992,-0.9077598972233056,-0.325670394179021,-0.3206240252479013,-0.2178565982244607,-0.3996758566783882,0.2345678064283312,-0.5196347038928353
1483,BN027,outcome_start_1,BNST,-0.13451134947954005,-0.572705129751623,-0.1666776470151391,0.3120993735372299,0.0646703086362257,-0.2675642752267695,0.2004712904380474,0.1962140357396147,0.1898046549730773,-0.246945240756694,0.0470396441553329,0.147685825397621,-0.0688598949478922,-0.0120704823881512,-0.9300769178723296,-0.2403568058681112,-0.1976604725676205,-0.1270489692337736,-0.6551362774845102,-0.0321992399127046,-0.3309107694426307
1484,BN027,outcome_1,BNST,-0.04517828508073765,-0.5556912728383544,-0.1988836133347181,0.2947652257041462,0.1915399296530192,-0.0192787504779169,0.1505089480395117,-0.0077779271154802,0.3917302119696983,-0.3156559663339448,0.4590878031673408,0.0980503238921075,0.1177879350186585,0.3319073931292813,-1.1925357590792518,0.1991610664605426,-0.1485157968948031,0.0984003514340383,-0.2890086005902257,-0.2974164352017091,-0.2117407682166935
1485,BN027,introduction_2,BNST,0.42495736763598646,0.3345542291923057,0.8164647758165763,0.438228170133251,0.6797523988970515,-0.206547509225962,0.505769530258025,0.1747625171341867,0.2886502435819843,0.5497168016071055,-0.2021090332294098,0.9145485962743632,0.6896194252597619,0.0788157471718981,0.2013226010818955,1.4211164804596186,0.2532484871320099,0.3454352629392344,0.8694098430688331,0.1362276301305289,0.2101611550364716
1486,BN027,investment_2,BNST,0.20864333130316726,0.5140035963673818,-0.0598024287761052,0.2722978042990385,0.4700515003932922,0.0558545891001299,0.6657366719144076,0.109413121158345,-0.2894309393235099,-0.1073403878037964,-0.5429190978719447,0.0549125601224737,0.3097703505945697,0.1847536404033502,0.1663551795485775,1.0095949043695145,0.148369330732794,0.1725361091224817,0.7446422857740532,0.4612805889852623,-0.1672127530469706
1487,BN027,waiting_2,BNST,-0.304555792239932,0.5737643776749873,-0.5050986516018889,-0.2482446105275936,-0.1601375205542561,-0.1501659167687311,-0.1073135772595486,-1.082781319227826,-0.3154477015885956,-0.5923455014427882,-0.3821028359556554,0.015762523496853,-1.1241283568620632,-0.3825926174682866,-0.427699156862259,-0.039350198690682,-0.3536804861505866,0.2417836979754701,-0.1599915789861144,-0.2571644394926206,-0.6341819745064546
1488,BN027,outcome_start_2,BNST,-0.2584016983842522,0.5763001637335611,-0.203650201193783,-0.2537906480221335,-0.2333680722990816,0.0531797939830523,-0.310529390159632,-0.6437369963192389,0.0024217854753034,-0.3932639645080056,-0.1397748868915562,0.1009144016855304,-0.9146025598671552,-0.6308207794166109,-0.4669989779006972,-0.1167824921183337,-0.5203764378625462,0.7514495659104237,-0.5058954442260231,-0.693317938496512,-0.625390889191605
1489,BN027,outcome_2,BNST,-0.2191031396167133,-0.0589016456034188,-0.4544071326446682,-0.3651446621911816,-0.4929478027396677,0.0031205933593856,-0.1436410471401092,-0.0038438867429973,0.5148498885385543,-0.2237744036723014,0.1781554298902342,-0.3000060004509176,-0.7759706903316567,-0.3529086193988444,-0.1771613828018388,0.0615822508361728,-0.6582516212663871,0.1417806965612378,-0.5989508947557258,-0.4299879667833417,-0.245653894996794
1490,BN028,introduction_1,BNST,-0.09992632965327512,0.5410013992610849,-0.3799194880150449,0.0548789926520265,0.0243167625408739,-0.1882748548539949,-0.4404466047575778,-0.0426353085949535,0.0116842555039977,0.3190272455581209,-0.0672198204523323,-0.1361821350821987,-0.0848839273588627,-0.0362146338202551,-0.275681038163819,-0.0663995782486015,0.1303914131118011,0.0087366539710139,-0.576786827499866,-0.5037383120093166,-0.2901807868075986
1491,BN028,investment_1,BNST,0.03144993872151716,0.3496104187768972,-0.1593798563239954,0.0105325722632972,-0.0265765218038812,-0.2171207015592322,-0.3979769001026275,-0.1978090518348692,0.3482884837323575,0.6607853733701177,0.2949061297476883,0.1230030880954889,0.4649357806425426,0.222302270028388,-0.2221981453602077,0.4073159648967763,0.2733841834651553,-0.3190059786249123,-0.6787347951096622,-0.1286946648654948,-0.1785688750034832
